"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.90232626762437,1.53975221221207,2.42885048408533,1.85427386410024,3.36173201587839,2.09681885071943,2.91069517922581,2.82798775959781,2.61137712788353,3.65042173290786,3.39747949841395,1.74105228015519,1.91884383466828,2.01001908465625,2.5985126313827,2.25229520955796,2.78631213139608,2.10671012348287,1.17843876429412,3.25899042517063,2.07649659204421,2.14617610307025,2.54920708105705
2.90232626762437,0,2.65963075468244,2.47618676056692,2.79599933347906,3.14086841389678,2.32978110442515,3.28943033650599,1.98881574195989,2.88353002862544,3.00993398674183,2.14213136373473,2.88302037819455,2.62225251396674,2.5736290522074,3.15055477753845,2.39336344350791,2.36501588333539,2.47483845247543,2.93661874206612,2.56013746827509,2.65560154361427,2.65797037279451,2.75774059593393
1.53975221221207,2.65963075468244,0,2.10635244671065,1.45119968650074,2.28132370860262,1.21526564299174,1.81038480265808,2.12873467081884,1.84112747923857,2.60938630970948,2.48776362111558,0.910939519875077,0.980300165744586,1.27936543254232,1.4032342717835,1.30146126083291,2.28970443552565,1.09431553295288,1.02544767613782,2.21032791274908,1.1741997980195,1.40948320915209,1.97401621732613
2.42885048408533,2.47618676056692,2.10635244671065,0,2.53435234570058,2.33015677132344,1.76009677790627,3.00412141430332,2.46835974023105,2.82148457292116,3.01048047081904,2.79599839201556,2.10288738178011,1.93604434184408,1.9951932616448,2.76316860270173,1.96121252016679,2.84324585625717,2.2378944835666,2.23077739407238,2.62775367204881,2.13817030232199,1.93728896017832,2.66834335874662
1.85427386410024,2.79599933347906,1.45119968650074,2.53435234570058,0,2.45211462744093,1.94900646923274,2.34024136152586,2.44585000251013,1.12643027050636,3.0009837688027,2.60904520020677,1.07292667044358,1.43028981753923,1.08772695770272,1.89909552668719,2.23820293897248,1.92729995705544,1.87335420737014,1.4603278836494,2.64627827953391,1.71718792362704,2.29513964463906,2.7096551541741
3.36173201587839,3.14086841389678,2.28132370860262,2.33015677132344,2.45211462744093,0,2.12832660420672,3.6353078862955,2.88029681377076,3.03796974668797,2.84643586137461,2.77266922960606,1.96893650101234,1.72843437575226,2.39567343474298,2.56292413873778,2.11420957160217,3.60582523677969,2.56109195949686,2.73348717091494,1.7015660681222,2.682720905417,3.12361526714848,2.87711085492928
2.09681885071943,2.32978110442515,1.21526564299174,1.76009677790627,1.94900646923274,2.12832660420672,0,1.85401527248663,1.69609346213841,2.03765567035516,2.35336755735223,2.02448798598342,1.72894340081977,1.47957812212899,1.64406075281151,1.83741382705573,1.14294806127103,2.09998696310313,1.28401186872532,1.69713029346447,1.97270084382302,1.7105722891511,1.47535471399042,1.76538079708858
2.91069517922581,3.28943033650599,1.81038480265808,3.00412141430332,2.34024136152586,3.6353078862955,1.85401527248663,0,2.96467414687989,2.67013012834983,3.24588935154072,3.52567317698842,1.77239043409445,1.99116728415022,2.3859371626193,2.00564866378654,2.2549754498694,3.38987007741792,1.88673638400923,2.04680377625581,3.23195662861724,2.17721343515348,2.12093130768542,1.63614690412902
2.82798775959781,1.98881574195989,2.12873467081884,2.46835974023105,2.44585000251013,2.88029681377076,1.69609346213841,2.96467414687989,0,2.06214347805871,2.3788530251047,2.07747765237292,2.48758049592749,2.03443743110909,2.03185909280926,2.12244000875351,2.01712787986232,2.10197026197981,2.00979632041825,2.66381460051662,2.19174002542326,1.85874990546188,2.10216476781125,2.59731407821898
2.61137712788353,2.88353002862544,1.84112747923857,2.82148457292116,1.12643027050636,3.03796974668797,2.03765567035516,2.67013012834983,2.06214347805871,0,2.72337609036336,2.61668519487726,1.94792936832131,1.87933489590741,1.38439820013961,2.16990475969329,2.34277868961806,1.6694583674305,1.93590503364922,2.30454248336639,2.72398965937221,1.92786397175591,2.63389006378095,2.49232480080017
3.65042173290786,3.00993398674183,2.60938630970948,3.01048047081904,3.0009837688027,2.84643586137461,2.35336755735223,3.24588935154072,2.3788530251047,2.72337609036336,0,2.25884747641339,2.68128506993682,2.53984239637642,2.3688332827091,2.68786771241895,2.90240495295353,2.61216190356332,2.70744608015218,3.15644028477272,2.60960168652022,2.39317399406286,2.86071229757674,3.47862954489316
3.39747949841395,2.14213136373473,2.48776362111558,2.79599839201556,2.60904520020677,2.77266922960606,2.02448798598342,3.52567317698842,2.07747765237292,2.61668519487726,2.25884747641339,0,2.74600807866747,2.22761893954416,2.18378764871332,2.89677255209398,2.20219295207028,2.23823430352821,2.19940674873357,3.00154805699382,2.07979452290125,2.23968293010788,2.65434248304295,2.67634156704171
1.74105228015519,2.88302037819455,0.910939519875077,2.10288738178011,1.07292667044358,1.96893650101234,1.72894340081977,1.77239043409445,2.48758049592749,1.94792936832131,2.68128506993682,2.74600807866747,0,1.23878041361177,1.24420118215915,1.48370473537111,1.87185704032521,2.39063035166927,1.46135259934721,1.02256202920213,2.34783729955749,1.55055913836695,1.71527475556141,2.28454392929527
