"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.87408461790491,3.16816813154325,2.38843371696305,2.49989689233511,2.22224524881767,2.47631570701018,1.91826481130341,2.15722670070509,2.3027539833865,2.90058607839952,2.31087983918833,2.4646132714061,2.45079008849811,3.08021227353543,2.20201822771381,2.21582883260942,2.92619982386771,2.14318476735572,2.97671251600647,2.57903743106287,2.58377094455126,2.34594157499804,2.03084884860173
2.87408461790491,0,3.50696922314124,4.07754134872593,2.58533969241428,2.87464584277001,1.47076340947227,3.13550791716292,1.95605807875373,2.48183251269177,2.38323076503848,2.15200834169428,1.74415750961988,1.23835066698726,2.46561685948835,2.31663476549245,2.8854178389195,2.77136075995567,1.85737219249022,1.39990318023063,1.0470028734828,1.36242481133842,2.56953912994814,1.72899654124508
3.16816813154325,3.50696922314124,0,2.39722690719332,2.36799551234597,3.81439333144871,2.89908919296395,2.60179761300601,2.35381888615831,2.95546517929721,2.73838940794416,2.9421760685635,2.71410464386652,3.02934930105261,1.50329815951622,3.08772028217597,2.96994761236713,2.15775733597669,2.58368307052072,3.38164665631607,3.1123670732765,2.91303518434246,3.15852384516162,2.40115651262867
2.38843371696305,4.07754134872593,2.39722690719332,0,2.31862406474729,3.62025589867336,3.45966695412401,1.76600290302201,3.02979036550072,2.7573320411025,3.30303760219645,3.38115145399839,3.40355245242949,3.70475849367962,2.94193318403146,3.8484634694731,2.23877236932824,2.35700874233094,3.18195482834036,3.97777000895519,3.69653271255464,3.6959181261844,3.29262570772967,2.89529642074982
2.49989689233511,2.58533969241428,2.36799551234597,2.31862406474729,0,3.18725112969162,2.75634631391028,2.42623692440862,2.30526100997549,3.08817151919616,3.04367048137496,2.99012297288924,2.28496678140192,2.48637198052421,2.88261729662364,2.85813864947384,3.21883586185017,3.24348854114478,2.30562878692552,2.50056124117076,2.50010393256456,2.39279283666468,3.69993733287873,1.2895428338961
2.22224524881767,2.87464584277001,3.81439333144871,3.62025589867336,3.18725112969162,0,2.61984035462336,3.12811828980777,2.58781197568684,2.36136343176707,2.98500630079092,2.94479687154579,2.88814390175939,2.73985727221161,3.88736554723124,2.78606689940318,2.52845177414292,3.44782737236158,2.18509501278788,2.84180065265252,2.44616830041727,2.67716217113903,2.91134616485699,2.63899856126691
2.47631570701018,1.47076340947227,2.89908919296395,3.45966695412401,2.75634631391028,2.61984035462336,0,2.45974952835579,1.32388275081637,2.55236779265172,1.61674859339903,1.36270833805219,1.16689482635378,1.62567094313027,2.41639277205414,2.15436000862219,2.5839435346235,1.98453664765993,1.72124315909622,1.94887536521057,1.25572924078867,1.77244186987189,1.66616551147784,1.82171190467826
1.91826481130341,3.13550791716292,2.60179761300601,1.76600290302201,2.42623692440862,3.12811828980777,2.45974952835579,0,2.39205718640656,2.27558289105506,2.79394046171661,2.6425943266043,2.55626458999859,3.01959406117972,3.12065654657167,3.18770643141159,2.31809632699839,1.99059951524381,2.72769895605397,3.2951187499782,2.89586555899869,3.13932663963987,2.56010606530954,2.46360331945701
2.15722670070509,1.95605807875373,2.35381888615831,3.02979036550072,2.30526100997549,2.58781197568684,1.32388275081637,2.39205718640656,0,2.4567865748501,1.72787804556557,1.66100976255553,1.73907912036933,1.54701241744804,2.27018884843762,1.98916798251872,2.20767058104226,2.03567079994504,1.34987932180241,1.87426786977826,1.73730042202742,1.61030627006553,2.0327469871814,1.78451221279747
2.3027539833865,2.48183251269177,2.95546517929721,2.7573320411025,3.08817151919616,2.36136343176707,2.55236779265172,2.27558289105506,2.4567865748501,0,2.72730232495846,2.60833022346004,2.25779776271786,2.3631842108803,2.69965112158193,2.37126662153879,2.29179201110707,2.36204744847973,2.19274558623881,2.22269997231191,2.57439333597526,2.31599832614152,2.46508438044576,2.39200269783729
2.90058607839952,2.38323076503848,2.73838940794416,3.30303760219645,3.04367048137496,2.98500630079092,1.61674859339903,2.79394046171661,1.72787804556557,2.72730232495846,0,1.04484885784434,2.16367283443584,2.12765203049702,2.83787834446472,2.49048287522763,2.42869231987461,1.84143591587526,1.92833129890487,2.37651859306586,2.3793938921985,2.37224261366025,2.18151090545079,2.39768889082511
2.31087983918833,2.15200834169428,2.9421760685635,3.38115145399839,2.99012297288924,2.94479687154579,1.36270833805219,2.6425943266043,1.66100976255553,2.60833022346004,1.04484885784434,0,1.66102207321006,2.04551516007936,2.47522789428908,2.25309905356733,2.48515716853661,1.93739609119291,1.99621281460989,2.18837930777398,2.05291282373441,2.15592268298151,1.76133568389887,2.0721362815616
2.4646132714061,1.74415750961988,2.71410464386652,3.40355245242949,2.28496678140192,2.88814390175939,1.16689482635378,2.55626458999859,1.73907912036933,2.25779776271786,2.16367283443584,1.66102207321006,0,1.59724441844973,2.01629819175427,2.06455709054722,2.89709762968043,2.39969348226223,1.99612685262978,2.0940431096856,1.48204294794064,1.74977514505396,2.15669278394379,1.51862424925758
2.45079008849811,1.23835066698726,3.02934930105261,3.70475849367962,2.48637198052421,2.73985727221161,1.62567094313027,3.01959406117972,1.54701241744804,2.3631842108803,2.12765203049702,2.04551516007936,1.59724441844973,0,2.19388380299951,1.99594827370623,2.69820268844517,2.69823994421464,1.58218158393448,1.17189725295422,1.00121138993365,0.705828428704701,2.61361546440514,1.58933346273949
3.08021227353543,2.46561685948835,1.50329815951622,2.94193318403146,2.88261729662364,3.88736554723124,2.41639277205414,3.12065654657167,2.27018884843762,2.69965112158193,2.83787834446472,2.47522789428908,2.01629819175427,2.19388380299951,0,2.86819856906941,3.08596049695361,2.17088283481579,2.77730273917048,2.66942426452812,2.39952149538503,2.35972464032472,2.6202984462895,2.18286915226438
2.20201822771381,2.31663476549245,3.08772028217597,3.8484634694731,2.85813864947384,2.78606689940318,2.15436000862219,3.18770643141159,1.98916798251872,2.37126662153879,2.49048287522763,2.25309905356733,2.06455709054722,1.99594827370623,2.86819856906941,0,3.11882398901081,3.07160561363043,2.02211606333383,2.14369871394508,2.24405716298957,2.01867135738884,2.75919418006991,2.16360289043808
2.21582883260942,2.8854178389195,2.96994761236713,2.23877236932824,3.21883586185017,2.52845177414292,2.5839435346235,2.31809632699839,2.20767058104226,2.29179201110707,2.42869231987461,2.48515716853661,2.89709762968043,2.69820268844517,3.08596049695361,3.11882398901081,0,2.34500157906666,2.00513809450471,3.11880723707365,2.51338866160826,2.7747171504971,2.44148969981942,2.91613914809172
2.92619982386771,2.77136075995567,2.15775733597669,2.35700874233094,3.24348854114478,3.44782737236158,1.98453664765993,1.99059951524381,2.03567079994504,2.36204744847973,1.84143591587526,1.93739609119291,2.39969348226223,2.69823994421464,2.17088283481579,3.07160561363043,2.34500157906666,0,2.32282081713766,3.00998209389595,2.51328733211308,3.08555453013766,2.23353840466504,2.82972342704339
2.14318476735572,1.85737219249022,2.58368307052072,3.18195482834036,2.30562878692552,2.18509501278788,1.72124315909622,2.72769895605397,1.34987932180241,2.19274558623881,1.92833129890487,1.99621281460989,1.99612685262978,1.58218158393448,2.77730273917048,2.02211606333383,2.00513809450471,2.32282081713766,0,2.05652272989763,1.59266638208119,1.73107396843061,2.56219665211391,1.95339770613797
2.97671251600647,1.39990318023063,3.38164665631607,3.97777000895519,2.50056124117076,2.84180065265252,1.94887536521057,3.2951187499782,1.87426786977826,2.22269997231191,2.37651859306586,2.18837930777398,2.0940431096856,1.17189725295422,2.66942426452812,2.14369871394508,3.11880723707365,3.00998209389595,2.05652272989763,0,1.6216918282298,1.22250812466551,2.96460265292061,1.82717908180581
2.57903743106287,1.0470028734828,3.1123670732765,3.69653271255464,2.50010393256456,2.44616830041727,1.25572924078867,2.89586555899869,1.73730042202742,2.57439333597526,2.3793938921985,2.05291282373441,1.48204294794064,1.00121138993365,2.39952149538503,2.24405716298957,2.51338866160826,2.51328733211308,1.59266638208119,1.6216918282298,0,1.04659592291124,2.36558367790996,1.73365214588811
2.58377094455126,1.36242481133842,2.91303518434246,3.6959181261844,2.39279283666468,2.67716217113903,1.77244186987189,3.13932663963987,1.61030627006553,2.31599832614152,2.37224261366025,2.15592268298151,1.74977514505396,0.705828428704701,2.35972464032472,2.01867135738884,2.7747171504971,3.08555453013766,1.73107396843061,1.22250812466551,1.04659592291124,0,2.8301306787083,1.58568580724654
2.34594157499804,2.56953912994814,3.15852384516162,3.29262570772967,3.69993733287873,2.91134616485699,1.66616551147784,2.56010606530954,2.0327469871814,2.46508438044576,2.18151090545079,1.76133568389887,2.15669278394379,2.61361546440514,2.6202984462895,2.75919418006991,2.44148969981942,2.23353840466504,2.56219665211391,2.96460265292061,2.36558367790996,2.8301306787083,0,2.83675729834138
