"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.40959393888255,2.63729841078925,2.61924275336413,2.01399033956062,2.44113515857347,1.98095831932416,3.30442645383333,2.43233339078112,2.61980301021726,3.15646630778653,3.1054758481733,2.56292493263276,1.65790131158222,1.95458011953945,2.07978173555549,2.75707640724794,1.55443671463103,1.78457213222622,2.39299020532408,1.96950788025059,2.02496312088298,2.83972515854496,1.85287277498267
2.40959393888255,0,2.66971970748035,3.60705565722979,2.86382322571461,3.29316802902005,2.93183573748957,3.05851713358665,1.98094312049261,2.26697371615683,2.88836893714101,2.73858937850684,3.05333823128116,2.91047783780378,3.14267557305692,2.8301886322911,2.77523956490377,2.7228357040476,2.62888333438796,3.15639176856397,2.23601681805349,3.01271319545451,3.13755665369101,2.28070735980555
2.63729841078925,2.66971970748035,0,2.07155167665754,2.71824361456812,1.96844761486257,1.47552380947726,1.78469413581418,2.19837080820171,1.75540296097291,2.97732152632073,2.41635632878901,1.45254686362137,1.50828778341215,2.47246327933165,1.96567880741335,2.66904963948979,1.98063396555614,1.73280711966748,1.32910650848249,1.97854413138699,3.05562941330726,1.99866426362397,2.25740007585636
2.61924275336413,3.60705565722979,2.07155167665754,0,2.79871811596089,1.62449992239719,1.58945398060878,2.12564907754239,3.00378540476246,2.19306482655629,3.24951817036553,2.5642697361019,1.92284754474014,2.08095522591925,1.94949050460824,2.39431622301566,3.17195592486931,1.97123733997279,2.26996672706837,1.90406016907624,2.20596623983906,2.07530011505899,1.44120086693719,2.3514923444345
2.01399033956062,2.86382322571461,2.71824361456812,2.79871811596089,0,2.48019586043848,2.26565144309552,3.02294677128214,2.43657023436363,2.16945063403218,3.27144616481127,2.62648216349713,2.12750755290205,2.33492020056367,2.18443035861848,2.79678635942973,2.32319986728756,1.98629625980907,2.25537945272366,2.42373476155428,2.58733474495166,2.09723691289698,2.2800233717982,2.40726702336342
2.44113515857347,3.29316802902005,1.96844761486257,1.62449992239719,2.48019586043848,0,1.31836716980082,2.20720349189788,2.83221371551538,2.07022587108858,3.44635518543879,2.90863396835901,1.44974939651151,1.69062952825363,2.2790400286389,2.29002045723257,2.36125267236229,1.64512612967504,1.64069216545221,1.5361730128314,2.27594895103052,2.65156512440957,1.61523716828331,2.31053921252075
1.98095831932416,2.93183573748957,1.47552380947726,1.58945398060878,2.26565144309552,1.31836716980082,0,1.94381901766829,2.22556024069731,1.81741608436793,3.21558263874836,2.61751333542221,1.2869818568827,1.09496626776203,2.02095217435348,1.49914790874285,2.36674041655115,1.24070313722114,1.28667945006273,0.839879310510146,1.84503518738212,2.25769728122578,1.77125776658231,1.99394744307734
3.30442645383333,3.05851713358665,1.78469413581418,2.12564907754239,3.02294677128214,2.20720349189788,1.94381901766829,0,2.5373807379786,1.87740460922514,2.67335226612071,2.66216151343179,1.7566080460216,2.65860155852035,2.91339948801533,1.95623880798293,2.62670920192356,2.05599981626202,2.23587043655111,2.28811596745513,2.42189478557119,2.47021592812252,2.07253987182531,2.50341055349656
2.43233339078112,1.98094312049261,2.19837080820171,3.00378540476246,2.43657023436363,2.83221371551538,2.22556024069731,2.5373807379786,0,1.82952936275011,2.77435869773972,2.06296056619437,2.09810496591159,2.49645198832929,2.48053801284471,2.27650331873989,2.38947089624511,2.29068704611918,1.95790110190013,2.35061128198302,1.67321592233845,2.24598865778435,2.57920014600696,1.72607719195793
2.61980301021726,2.26697371615683,1.75540296097291,2.19306482655629,2.16945063403218,2.07022587108858,1.81741608436793,1.87740460922514,1.82952936275011,0,2.34388261253568,1.74056243855099,2.02165505780511,2.25451326329224,2.25487429372289,2.3310608160283,1.95942280648228,2.1207342929112,2.00986980594658,1.74097341960475,2.30297235320979,2.36012005832875,1.6678231913264,1.82612561220384
