"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.0270667540461,2.53235499511511,2.3094684177427,2.60010183126507,3.46217632372913,2.52753095298631,2.60752554988254,1.84172336823023,2.76090269488638,2.21743646844585,1.92057217972522,2.702859396845,1.75125120261839,2.59931342365486,2.65708241898751,2.51754216791122,3.18073140023198,2.03504873192432,1.88108632816047,2.95263966058674,3.50367707445656,1.51535103153176,2.3006450108559
2.0270667540461,0,1.618966375914,1.3195645819139,3.18933163507205,3.50917527183169,2.95836955628597,2.92985134205937,2.3842182946117,2.53870517268952,2.49912863937122,2.5633141311312,2.36696020260621,2.30806895725432,1.33154882393056,1.64836824154192,2.70706185026992,3.27885393287835,2.4200100822185,1.79268041190492,3.66320187224286,3.53087456112381,2.08192744561594,2.86218556100201
2.53235499511511,1.618966375914,0,1.44608829464537,3.39457374683793,3.51597205738717,3.03133309482549,2.6898697561959,2.50930814624195,2.98883352024629,2.97572891503355,3.11879354698088,2.00123656428721,2.44051906901959,1.52255710431131,1.3149094125987,3.6142873260459,2.77668168426829,2.46194603682689,2.28224160149718,4.06874520111967,3.39735803357206,2.37226822142734,3.83835813638603
2.3094684177427,1.3195645819139,1.44608829464537,0,3.52440795759332,3.52380296275666,3.27385074486666,2.97914300537766,3.12440968875039,2.191414583928,2.81204983003511,2.6725665868988,1.99234354756389,2.84505057805791,1.26117651917027,1.53075321938218,2.80214781409302,2.97949251863061,2.86192078286224,2.29435798504646,3.96300081681462,3.51662496419079,2.11203952637155,3.2044432303013
2.60010183126507,3.18933163507205,3.39457374683793,3.52440795759332,0,3.2599713731949,2.05871169610572,2.63984840097797,1.94236417548129,3.39265850504846,2.51459119138785,2.6923944293171,3.35011335188273,2.08061442466653,3.61045688125102,2.84999996492927,2.66891458741885,2.75011784912476,2.28967219436064,2.42872464368729,2.9484248327775,2.44850824052207,2.91067820731705,2.87868418494642
3.46217632372913,3.50917527183169,3.51597205738717,3.52380296275666,3.2599713731949,0,2.69786801398877,3.30948097359575,2.86010814147531,3.80675300489198,3.06900009855086,2.94155536778113,3.4768956584873,3.04400355207877,3.99611729252964,3.60900263020853,3.40323208452894,3.24355754065722,2.94263416107984,3.57180144404816,3.17182646357805,3.45702726096168,3.16055854853968,2.67697360149684
2.52753095298631,2.95836955628597,3.03133309482549,3.27385074486666,2.05871169610572,2.69786801398877,0,1.87863239000871,1.43223725148176,3.52058869621333,2.09389128451837,2.29199083387929,2.72220377294706,1.56638846846113,3.6178754259424,2.99449779410067,2.82793834494059,2.40037507896573,2.20057018871762,2.26311080075702,2.952750782769,2.18497677458787,2.8344376937144,2.35172485571182
2.60752554988254,2.92985134205937,2.6898697561959,2.97914300537766,2.63984840097797,3.30948097359575,1.87863239000871,0,1.9057199249424,3.79510114116935,2.31263259733138,2.34441741021617,2.31470647772365,1.63356850040976,3.38155330341222,2.65382339582766,2.92274441349381,1.99938817835634,2.00444396918092,2.45735191246587,3.50659427392345,2.56584552375074,2.9612290580952,3.07747787340062
1.84172336823023,2.3842182946117,2.50930814624195,3.12440968875039,1.94236417548129,2.86010814147531,1.43223725148176,1.9057199249424,0,3.31733851902261,2.08632308710119,2.20336921672949,2.67677817107881,1.09562940058592,2.73843940778831,2.06040549614646,2.29289861685035,2.54751535374005,1.70513093698974,1.63119967980297,3.11101131264386,2.37391652634851,2.35133301092491,2.10006550359998
2.76090269488638,2.53870517268952,2.98883352024629,2.191414583928,3.39265850504846,3.80675300489198,3.52058869621333,3.79510114116935,3.31733851902261,0,2.99566985024316,2.63230163783547,3.12042734566514,3.51663440353645,2.64239798329955,3.19314273115543,2.96221704603608,3.19094057829889,3.46935103572174,3.33859390110626,3.19137626164778,4.07475244185236,2.77826893108821,2.53485812104085
2.21743646844585,2.49912863937122,2.97572891503355,2.81204983003511,2.51459119138785,3.06900009855086,2.09389128451837,2.31263259733138,2.08632308710119,2.99566985024316,0,1.49811289835751,2.54103914914863,1.86480496320584,3.18576576736937,2.91263868045285,2.32890420204524,2.84383556124173,2.46600755252742,2.15487315965743,3.04161553838298,3.05357114186903,2.35897768103447,2.60269308260373
1.92057217972522,2.5633141311312,3.11879354698088,2.6725665868988,2.6923944293171,2.94155536778113,2.29199083387929,2.34441741021617,2.20336921672949,2.63230163783547,1.49811289835751,0,3.25485963970545,1.89482892458029,3.6209247959343,3.30636943151212,2.93640028698171,3.11120909561687,2.24322399547271,2.13890171884144,2.80623567594506,3.55810066256552,2.44478087202566,2.29054346991949
2.702859396845,2.36696020260621,2.00123656428721,1.99234354756389,3.35011335188273,3.4768956584873,2.72220377294706,2.31470647772365,2.67677817107881,3.12042734566514,2.54103914914863,3.25485963970545,0,2.59749048426345,2.57252859875837,2.46275669557059,2.68802850879826,2.75784489752508,2.737349657914,2.39788566059654,4.14354024716911,2.83410181128878,2.96242867744827,3.58431292870569
