"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.2578518024674,1.83698092100977,2.59515193235521,3.4028010671269,2.88522215844815,2.53320536130403,3.28103139955045,2.07509797136854,3.20909345441655,2.61372279818671,2.50105791612772,2.3547595710283,1.67696201215281,2.20391078128508,2.51386069012747,2.65810507624673,2.81582517821506,2.16578063587457,2.05286204264412,2.87034736914352,2.6705862500999,3.33009385681222,2.20019609787272
2.2578518024674,0,2.39942349465529,1.88777949279361,2.34869908533823,2.30771268343072,1.26464855139853,1.71965067452869,1.4828597450773,2.20784182941983,1.40408000473241,1.44133075766241,2.95025686673771,1.90379769775196,1.94881394103022,1.74889842890503,0.815077333055529,1.78326407819595,0.77230376053924,1.57612055304209,1.97326935927119,1.85430489303252,2.38644860283027,1.16425861905931
1.83698092100977,2.39942349465529,0,2.52332009603465,3.57575826377633,2.84658479478458,2.48477100232587,3.42148320762298,1.75128745632274,3.35973066440771,2.73959873398989,2.28011129959665,1.60260908841553,1.04960784576818,1.5282426391413,2.81092825527934,2.9174018531355,3.23570251734317,2.2600215408501,1.95221497458962,3.27216785121486,3.19994983524227,2.88632277812665,2.26012696461606
2.59515193235521,1.88777949279361,2.52332009603465,0,2.07805691764254,2.67324223749359,1.97454391287709,2.39518024262708,1.92882693768737,2.40542664701644,2.24911589396058,2.03456690940479,2.87738973334447,2.66054705490933,1.73046299812375,1.77821769836145,2.22087820516497,2.86896040109017,2.04495814404132,2.08568329439862,2.62590408610278,2.47391761235474,1.74421329833784,1.87978975484542
3.4028010671269,2.34869908533823,3.57575826377633,2.07805691764254,0,2.21515321773854,2.72486235119406,2.67659040681562,2.97192139134258,1.59594570872105,2.98796813290057,2.75246185195493,3.69448681469051,3.36352434827766,2.4410862280208,1.94612867452818,2.82046737654583,3.28885369595245,2.6540818499125,2.32369541411482,2.7457576980367,2.43379646330375,2.02393395742622,2.02240460326002
2.88522215844815,2.30771268343072,2.84658479478458,2.67324223749359,2.21515321773854,0,3.03973661504087,3.17074424964557,2.65748724648296,1.68830949561245,2.89340023068745,2.79508355010288,2.99090170494584,2.7809913447159,2.41061242649979,2.54852735766489,2.6488383506592,2.49344256045955,2.4789616763218,2.75358406843882,2.33949663346562,1.99757918413595,2.23863505992078,2.33488650907288
2.53320536130403,1.26464855139853,2.48477100232587,1.97454391287709,2.72486235119406,3.03973661504087,0,1.81241594069913,1.50679911167053,2.72661405245035,1.6975461495388,1.72205286095005,2.73296071882539,2.11165919370085,1.96863377414349,2.19915927794652,1.59306406916356,2.29287827120627,1.40644975584132,2.08121695143137,2.34587331617621,2.50353750038617,2.79735569798014,1.79473327334566
3.28103139955045,1.71965067452869,3.42148320762298,2.39518024262708,2.67659040681562,3.17074424964557,1.81241594069913,0,2.68359339821469,3.10415142494415,2.43066646014312,1.87011595618999,3.81410223967403,3.29394189384157,2.72219519055896,2.28986305438293,1.94959738928737,1.86795050314623,1.97143209617625,2.33105889126624,2.31749590631618,2.35693848384226,2.89714333733908,2.11113457433096
2.07509797136854,1.4828597450773,1.75128745632274,1.92882693768737,2.97192139134258,2.65748724648296,1.50679911167053,2.68359339821469,0,2.76364808592645,2.05459339588123,2.14735267579491,2.25164412190469,1.47702559526688,1.52668804506489,2.38571878279787,1.98735460414762,2.89633417778349,1.67018109092855,2.43992607650341,2.96733085462844,2.773791592256,2.50913765941118,2.12879785486752
3.20909345441655,2.20784182941983,3.35973066440771,2.40542664701644,1.59594570872105,1.68830949561245,2.72661405245035,3.10415142494415,2.76364808592645,0,2.26784195068822,2.48750353989469,3.70391535140252,3.31479395445771,2.81867479641359,2.05149897059913,2.39349374937677,3.00308632157045,2.30549856995993,2.78144037793763,2.60690153993385,2.44429371605139,2.51227567816526,2.40763683997624
2.61372279818671,1.40408000473241,2.73959873398989,2.24911589396058,2.98796813290057,2.89340023068745,1.6975461495388,2.43066646014312,2.05459339588123,2.26784195068822,0,1.71645217241403,2.83806076463513,2.42844739971984,2.36050222663988,1.9642666826858,1.50963885045447,2.4247091857219,1.29439099790181,1.87608411761894,2.37458448547469,2.59357909346055,3.05742954193572,1.82788059650991
2.50105791612772,1.44133075766241,2.28011129959665,2.03456690940479,2.75246185195493,2.79508355010288,1.72205286095005,1.87011595618999,2.14735267579491,2.48750353989469,1.71645217241403,0,2.97267874750501,2.15039289258175,2.43193927010074,2.13475832281877,1.65127990840205,2.05658870750974,1.48147407011183,1.85316355082352,2.14342717416026,2.13238138409236,3.13721776120999,1.81413206109063
2.3547595710283,2.95025686673771,1.60260908841553,2.87738973334447,3.69448681469051,2.99090170494584,2.73296071882539,3.81410223967403,2.25164412190469,3.70391535140252,2.83806076463513,2.97267874750501,0,2.08841972942129,2.08693612514393,3.04983097129796,3.31855239456077,3.85349566669489,2.89568965075328,2.48239635662034,3.82787822016236,3.59371877985895,2.71268427250953,2.93555491887172
1.67696201215281,1.90379769775196,1.04960784576818,2.66054705490933,3.36352434827766,2.7809913447159,2.11165919370085,3.29394189384157,1.47702559526688,3.31479395445771,2.42844739971984,2.15039289258175,2.08841972942129,0,1.34532652704359,2.68187319045191,2.47381074819591,2.51813182002891,1.8511791469229,2.03192118152014,2.62364461605987,2.61575436507836,3.23684673797008,1.95967550048837
2.20391078128508,1.94881394103022,1.5282426391413,1.73046299812375,2.4410862280208,2.41061242649979,1.96863377414349,2.72219519055896,1.52668804506489,2.81867479641359,2.36050222663988,2.43193927010074,2.08693612514393,1.34532652704359,0,1.93863576200232,2.33752474121926,2.74943731272378,2.02624436138072,2.01007856595054,2.60627357853566,2.32398565319914,1.43378259367102,1.76533153633627
2.51386069012747,1.74889842890503,2.81092825527934,1.77821769836145,1.94612867452818,2.54852735766489,2.19915927794652,2.28986305438293,2.38571878279787,2.05149897059913,1.9642666826858,2.13475832281877,3.04983097129796,2.68187319045191,1.93863576200232,0,2.01077319356115,2.35104448486743,1.96838372635382,1.91923268956017,1.65377109988928,1.79979358190486,1.80512993334625,1.47261400271579
2.65810507624673,0.815077333055529,2.9174018531355,2.22087820516497,2.82046737654583,2.6488383506592,1.59306406916356,1.94959738928737,1.98735460414762,2.39349374937677,1.50963885045447,1.65127990840205,3.31855239456077,2.47381074819591,2.33752474121926,2.01077319356115,0,1.4830358191159,1.23231018363313,1.56201874201854,1.72004904651765,1.734074112783,2.83377742630965,1.32502784652337
2.81582517821506,1.78326407819595,3.23570251734317,2.86896040109017,3.28885369595245,2.49344256045955,2.29287827120627,1.86795050314623,2.89633417778349,3.00308632157045,2.4247091857219,2.05658870750974,3.85349566669489,2.51813182002891,2.74943731272378,2.35104448486743,1.4830358191159,0,2.07307074313451,2.1641542219865,1.22389399880019,1.45988602268282,3.51733361693355,1.61977316945863
2.16578063587457,0.77230376053924,2.2600215408501,2.04495814404132,2.6540818499125,2.4789616763218,1.40644975584132,1.97143209617625,1.67018109092855,2.30549856995993,1.29439099790181,1.48147407011183,2.89568965075328,1.8511791469229,2.02624436138072,1.96838372635382,1.23231018363313,2.07307074313451,0,1.66819369925756,2.10136061316209,2.14418278604774,2.78340054938686,1.23167016589939
2.05286204264412,1.57612055304209,1.95221497458962,2.08568329439862,2.32369541411482,2.75358406843882,2.08121695143137,2.33105889126624,2.43992607650341,2.78144037793763,1.87608411761894,1.85316355082352,2.48239635662034,2.03192118152014,2.01007856595054,1.91923268956017,1.56201874201854,2.1641542219865,1.66819369925756,0,2.33084851428884,2.24885917027375,2.32680855169993,1.32618456866079
2.87034736914352,1.97326935927119,3.27216785121486,2.62590408610278,2.7457576980367,2.33949663346562,2.34587331617621,2.31749590631618,2.96733085462844,2.60690153993385,2.37458448547469,2.14342717416026,3.82787822016236,2.62364461605987,2.60627357853566,1.65377109988928,1.72004904651765,1.22389399880019,2.10136061316209,2.33084851428884,0,1.06902173321698,2.95736976948304,1.25505863520817
2.6705862500999,1.85430489303252,3.19994983524227,2.47391761235474,2.43379646330375,1.99757918413595,2.50353750038617,2.35693848384226,2.773791592256,2.44429371605139,2.59357909346055,2.13238138409236,3.59371877985895,2.61575436507836,2.32398565319914,1.79979358190486,1.734074112783,1.45988602268282,2.14418278604774,2.24885917027375,1.06902173321698,0,2.31036906526587,1.2681340342521
