"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,3.01763473107111,3.17390882397067,3.45887827822929,2.57210469891956,2.41350706923359,2.42545256708288,2.35259006918297,2.74447474360801,2.43520605083041,2.82993861897612,2.86035778995884,2.76738086750328,2.47651880637814,2.60647105359141,2.84365368837518,2.1979543720706,2.71496502347145,3.01380649526608,2.68495764006455,3.05165347731769,2.85108054838457,2.9964907254853,2.82981860697669
3.01763473107111,0,1.75306083027409,3.94933802083469,2.48324634354913,2.90770857198676,2.62939496514168,2.63467424446217,2.43322456104744,2.77053894074383,3.01907915274877,3.76750231224337,1.69628893709264,2.25403517351019,2.93099093612001,1.44468271725679,2.70019679091147,3.66529169561002,2.54023574196951,1.72258679412381,3.05114311953139,3.53045677752645,3.66795048256666,2.66078367098891
3.17390882397067,1.75306083027409,0,3.57293188086674,2.65091157550172,3.63227891122675,2.21853134968371,2.49897776679259,2.15107159216365,2.8370717548696,2.76959519749351,3.44202053113787,1.83195293441281,1.97008594227149,3.42637743698734,1.39051957034364,2.5178814831318,3.29047508233581,2.4220020399272,2.4575616027494,2.82391511501467,3.16687578433126,3.70472766409075,3.13274896600174
3.45887827822929,3.94933802083469,3.57293188086674,0,3.88281353671137,4.0279006090703,2.47438019554468,4.15059170590781,2.48169268681063,3.42668548337466,2.943967967448,2.65406181114406,3.60692328371097,2.93953059259895,3.74566010010015,3.82358556308936,3.65073999280236,2.70514865925458,3.07928972699082,3.39081256323325,3.52190448102679,3.09323316326715,3.16225727339521,2.80974372847837
2.57210469891956,2.48324634354913,2.65091157550172,3.88281353671137,0,2.51121891141239,2.36508104579992,1.91388090093933,2.74339793261657,2.37964189822732,3.20068562288828,3.80076839015644,2.03307865204152,2.44495262467115,3.07059142203293,2.40478231200551,2.33400407495312,3.60884413654709,2.40562945747422,2.1218641816348,2.11270589100847,3.17653645270271,3.71419614828752,2.77013008800819
2.41350706923359,2.90770857198676,3.63227891122675,4.0279006090703,2.51121891141239,0,2.96074910951988,2.62281951380087,3.23207693568631,2.27423653167884,3.68568770309268,2.68768324282773,3.19148816386372,3.08702347441681,2.78919486939345,3.38939297267156,3.47704743387827,2.92884358586788,3.38874703440628,2.77411264793543,3.09002738908796,3.15641404783882,3.21237933255109,2.76857660576593
2.42545256708288,2.62939496514168,2.21853134968371,2.47438019554468,2.36508104579992,2.96074910951988,0,2.7490466253255,1.7357737118916,2.00346137109155,2.3019388838653,2.30333540773651,2.26223488195785,1.98254383394216,2.23759216629379,2.28589130914354,2.16320276901119,2.3678612452606,2.11825895860032,2.31367111357776,2.35827816702048,2.25509496671751,2.43789172380519,2.2992155514335
2.35259006918297,2.63467424446217,2.49897776679259,4.15059170590781,1.91388090093933,2.62281951380087,2.7490466253255,0,2.83225574711401,2.2286514940141,3.69104124160059,3.54917497059123,2.20882176530236,1.97256651600427,2.6871468668876,2.25575489997645,2.39088966328818,3.15808002539831,2.65346959720654,3.18955377948236,2.28453937843411,2.60878720789526,2.82142934256135,3.30039527779642
2.74447474360801,2.43322456104744,2.15107159216365,2.48169268681063,2.74339793261657,3.23207693568631,1.7357737118916,2.83225574711401,0,1.91504694682986,2.43191533430172,2.55817248034143,2.4234654161097,1.86554699197668,2.56561842837417,2.57496248265512,2.39143112227512,2.43547091069581,2.3857035116283,2.36894406203638,2.2055464166248,2.74330332354691,2.42065806246175,2.57250313334681
2.43520605083041,2.77053894074383,2.8370717548696,3.42668548337466,2.37964189822732,2.27423653167884,2.00346137109155,2.2286514940141,1.91504694682986,0,3.06881753071252,2.37853564157092,2.33040902952894,1.83254499393615,2.43595156083791,2.40521395893841,2.48365148999515,2.25683828143542,2.68421603919276,2.36207955443431,2.32262133614841,2.28307426901282,2.78949512121753,2.48834943196554
2.82993861897612,3.01907915274877,2.76959519749351,2.943967967448,3.20068562288828,3.68568770309268,2.3019388838653,3.69104124160059,2.43191533430172,3.06881753071252,0,3.16441555586402,2.77799368375414,3.07366687804171,3.18522333930766,2.93771356359397,2.845689790992,3.04429053463207,2.65433022138419,3.01290208934391,3.39065173818985,3.40531552035297,3.19649176960048,2.72325358581451
2.86035778995884,3.76750231224337,3.44202053113787,2.65406181114406,3.80076839015644,2.68768324282773,2.30333540773651,3.54917497059123,2.55817248034143,2.37853564157092,3.16441555586402,0,3.7016162809344,2.79017708833058,2.68894631687485,3.10676907925291,3.13299456173304,2.06751539508927,3.39370623998381,3.14530126459585,2.94528922572377,2.3209789932443,2.35491599737268,2.5354683411655
2.76738086750328,1.69628893709264,1.83195293441281,3.60692328371097,2.03307865204152,3.19148816386372,2.26223488195785,2.20882176530236,2.4234654161097,2.33040902952894,2.77799368375414,3.7016162809344,0,2.20894097102805,2.96080392326458,1.74440457143221,1.84861316519597,3.50895134840939,2.01542193055573,2.216177583838,2.9021389202909,3.09836940978946,3.35406547406162,2.60504270532859
2.47651880637814,2.25403517351019,1.97008594227149,2.93953059259895,2.44495262467115,3.08702347441681,1.98254383394216,1.97256651600427,1.86554699197668,1.83254499393615,3.07366687804171,2.79017708833058,2.20894097102805,0,2.95282592898958,2.06721946825845,2.51121347008002,2.27459046220353,2.47432941571797,2.28372234474763,1.94416470086192,2.78932556236561,2.55813357451491,2.84995281471226
2.60647105359141,2.93099093612001,3.42637743698734,3.74566010010015,3.07059142203293,2.78919486939345,2.23759216629379,2.6871468668876,2.56561842837417,2.43595156083791,3.18522333930766,2.68894631687485,2.96080392326458,2.95282592898958,0,3.06984279620164,2.35325511175254,2.85746518015362,2.53799468258635,2.79482068520696,3.03267777642488,2.141999570917,2.58155709868164,2.52507664914729
2.84365368837518,1.44468271725679,1.39051957034364,3.82358556308936,2.40478231200551,3.38939297267156,2.28589130914354,2.25575489997645,2.57496248265512,2.40521395893841,2.93771356359397,3.10676907925291,1.74440457143221,2.06721946825845,3.06984279620164,0,2.10920782864731,2.75742802010936,2.27223211500197,2.56371876744872,2.77878651527948,2.75369895710715,3.26287890696082,2.55103588243785
2.1979543720706,2.70019679091147,2.5178814831318,3.65073999280236,2.33400407495312,3.47704743387827,2.16320276901119,2.39088966328818,2.39143112227512,2.48365148999515,2.845689790992,3.13299456173304,1.84861316519597,2.51121347008002,2.35325511175254,2.10920782864731,0,2.75869673541014,2.22433043391133,2.5221528674946,2.65323777952127,2.62228321849284,3.02415620117791,2.86834407600892
