"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,2.94653978300534,2.66735501698242,3.36337236089173,3.53081439084003,3.54491276962682,3.65815162453724,3.11055840627956,2.65548509166204,2.72791989465302,2.60234262761507,2.96936356098475,1.80712851903564,2.48271815346981,2.47697340274369,2.8919577317927,3.83941623954357,3.35432112017578,3.25369917640655,2.59159559629454,3.28315006326495,3.28989646552091,3.29854775644612,2.51239392496613
2.94653978300534,0,3.37479006775228,2.67959025246355,2.90146020736816,3.37414371291207,2.55640705830397,2.78235657217454,3.33433577695381,2.41695980682164,2.31998143483621,2.23395745995727,2.85288257564913,2.14242142202442,2.51742847137807,2.28581460136671,3.63653023312515,2.24272939991662,2.80696993306638,2.31383763998222,3.22105320566712,2.35460488378759,2.02643949384827,2.71553764417554
2.66735501698242,3.37479006775228,0,3.96789108246783,4.14311618935873,4.19440348099591,5.19189714119593,2.74478502741178,4.48406744648422,3.95942694945648,3.14125874253042,3.13790161994171,1.6511675863464,2.21767663642416,1.86563683306414,3.97135095791884,4.7208509409307,4.47897815937644,3.4925340514099,2.62144312766418,2.91401754695402,4.28774180172536,4.3459556075844,2.22529122733297
3.36337236089173,2.67959025246355,3.96789108246783,0,3.75565125966777,3.29803660663929,2.97729602649179,3.99141125671787,3.54890138808312,3.23461950472174,3.34967871956764,4.19512475597056,3.33775046440157,3.30006856607408,4.33502347044278,3.12277688430629,3.78348121813514,2.97193099588769,2.41703160444126,3.92665622413048,3.4763444589453,3.36292916502187,3.65958954213058,4.01624364658689
3.53081439084003,2.90146020736816,4.14311618935873,3.75565125966777,0,2.5334392399617,2.93089215289615,2.71498921461571,1.91247627772462,2.82181032516059,3.1333987900648,3.6018500471261,3.82993714606609,2.29488817179629,3.79212068228456,2.23122118230575,1.82704295331479,2.00653603411803,3.13115420959292,2.18151343274339,2.51075944546617,2.35033601952891,2.49695338558518,2.76496968712833
3.54491276962682,3.37414371291207,4.19440348099591,3.29803660663929,2.5334392399617,0,2.78613957671864,2.8092018982021,2.44150052462007,2.61385899082684,3.16806507056497,3.77313367483697,3.94410861651283,3.29819477410431,4.37822780189172,2.55685143620238,2.61482371109589,2.76706300705742,2.5669857643133,2.84230899327726,3.35060254922533,3.09940863407228,3.07559847176957,3.48103016499476
3.65815162453724,2.55640705830397,5.19189714119593,2.97729602649179,2.93089215289615,2.78613957671864,0,3.92673379533138,3.27876466485855,2.13770221158991,2.93494048104948,3.56802557146757,4.48598009758316,3.18277868814313,4.28422151372587,3.00122401706103,2.93525413779194,1.87322643940995,2.73350373637756,3.32042783992056,3.86885704163146,3.01842308254993,3.49998827389628,3.95136641274335
3.11055840627956,2.78235657217454,2.74478502741178,3.99141125671787,2.71498921461571,2.8092018982021,3.92673379533138,0,2.83452216122161,3.22914978313435,2.56462525204635,2.37096918060843,3.29436249018889,2.29255244554623,2.02429842850164,2.26570636441026,3.70152181509602,3.35477082009697,2.96189263321404,2.09521271603862,3.2422763410916,3.36682404504494,2.45261923821816,2.80828936545381
2.65548509166204,3.33433577695381,4.48406744648422,3.54890138808312,1.91247627772462,2.44150052462007,3.27876466485855,2.83452216122161,0,2.94493900060942,3.61783935491906,3.82767687142321,4.00172942825271,3.36648451150005,4.22770653002591,2.39525672579746,2.27295123200732,3.13788723963275,3.69590712855574,2.46116727935155,3.23819390163222,2.51369843649444,2.42073372268959,3.08455945398158
2.72791989465302,2.41695980682164,3.95942694945648,3.23461950472174,2.82181032516059,2.61385899082684,2.13770221158991,3.22914978313435,2.94493900060942,0,2.17660501806654,2.40439058605893,3.50960487500198,2.58388513355807,3.18730363145615,2.83177805140103,3.01380679657471,2.55468697645646,2.50130410203839,2.55160869176675,3.15655606938627,2.66166904405073,3.39876075556155,2.95357986925604
2.60234262761507,2.31998143483621,3.14125874253042,3.34967871956764,3.1333987900648,3.16806507056497,2.93494048104948,2.56462525204635,3.61783935491906,2.17660501806654,0,1.79748305230758,2.67113460659966,2.48982630213082,2.7915422219265,2.74487598070467,3.69615988828837,2.71461909861301,2.47972877150852,2.45245855788228,3.05501635987375,3.0095539136919,3.4703129472103,2.54585865602874
2.96936356098475,2.23395745995727,3.13790161994171,4.19512475597056,3.6018500471261,3.77313367483697,3.56802557146757,2.37096918060843,3.82767687142321,2.40439058605893,1.79748305230758,0,3.11019485232729,2.10398797854935,1.93972899531519,3.38965735760117,4.35838698005818,2.97853586171331,3.1801881294721,1.9950765539842,3.49848973822227,3.09464586198912,3.66532171321307,2.74062491652273
1.80712851903564,2.85288257564913,1.6511675863464,3.33775046440157,3.82993714606609,3.94410861651283,4.48598009758316,3.29436249018889,4.00172942825271,3.50960487500198,2.67113460659966,3.11019485232729,0,2.25361514857754,2.28998055979591,3.25505556142266,4.44426583727333,3.99590408268663,3.30184310863584,2.73473990663526,2.93982766772656,3.76752697910021,3.48845646898863,2.50194140622479
2.48271815346981,2.14242142202442,2.21767663642416,3.30006856607408,2.29488817179629,3.29819477410431,3.18277868814313,2.29255244554623,3.36648451150005,2.58388513355807,2.48982630213082,2.10398797854935,2.25361514857754,0,1.53612226635219,2.77687682649661,3.6088831323312,2.63949322120951,2.41472107243691,1.50146648088889,2.48546048058164,2.62326776527284,3.09440129523098,2.49459809061621
