"arrest","bible","camera","chef","church","concert_hall","cook","darkroom","frying_pan","hair_salon","haircut","hairdresser","handcuffs","microphone","photographer","police_officer","preach","prison","restaurant","scissors","sing","singer","take_photo","vicar"
0,1.9723446429299,1.39789874095332,2.09133243078926,2.95026162740568,2.73692314280554,1.54479599898186,1.89400912282101,1.41195904156072,2.08579146724503,1.67779093806251,1.59125231662929,1.35198307832274,1.90087279066433,2.62291965016089,2.14881252491194,1.88843160602977,1.96007270998301,1.55665682331915,1.83046517632261,1.89425709372351,1.80767536881473,1.62111262484675,1.92729030054226
1.9723446429299,0,1.98191869333656,3.18640180464356,2.52944220838869,2.83029824492728,1.93157840488455,3.03944942747324,2.41073748720469,3.16661105030334,1.85640620518061,2.65179274260719,1.76126419553463,3.02696781825908,3.50772609923732,3.45141636823791,1.8993683553599,2.88393973044744,2.41303746544857,2.93287271883756,3.140048323046,2.24351887527229,2.59845929223549,2.12227886031378
1.39789874095332,1.98191869333656,0,2.59492554656301,2.60029407433768,3.2310475744972,1.47555312544531,1.28436738840989,1.04045926181503,2.57697913959017,1.53647532859403,1.65064357590688,1.21441288068693,1.38085708213456,1.98856506630095,2.73692121323856,2.11782380047273,2.20066890554197,1.08371752415235,1.23039550749275,1.69657589461831,2.6711203471365,1.06917468720969,1.69986118113078
2.09133243078926,3.18640180464356,2.59492554656301,0,4.40900209212883,3.05155766690601,2.11632470787595,2.19417919276317,2.69789890819947,3.01902819722408,2.49883647495244,1.80786109903843,2.52545653773176,2.52163577454646,2.37652557462045,2.50156562762807,2.21976086940793,2.15254854386601,2.674172233778,2.39161540349671,2.64234247104048,2.79377663476441,3.01810152343531,2.41357160892303
2.95026162740568,2.52944220838869,2.60029407433768,4.40900209212883,0,3.69417924815325,3.13618441013774,3.57309671369942,2.82829327211315,3.59388374996075,2.94221611357412,3.32883548117036,2.65535500744479,3.28341057726492,4.02673166601773,4.07287796448024,3.64390965444369,3.42221800121797,2.9208158197516,3.48156564387995,3.99156940155635,3.9550816413875,2.6236313470943,2.57268945873562
2.73692314280554,2.83029824492728,3.2310475744972,3.05155766690601,3.69417924815325,0,2.48619301193105,2.97366442201939,3.58923632962304,2.78220972883588,2.76460857197452,3.01356977589285,2.92227463215245,3.74876470925089,3.53589548521991,2.89739007839724,2.7280843628107,3.06116950768586,3.16202962814353,3.59705051212839,2.87734763007807,2.96340667523376,3.50872372906156,2.76788823053017
1.54479599898186,1.93157840488455,1.47555312544531,2.11632470787595,3.13618441013774,2.48619301193105,0,1.62256541342548,1.44542151606455,1.76511924515322,1.25162546110595,1.73168315262859,1.52592576632213,1.72631026450864,2.06602660212955,2.28144237507853,1.44320636979625,2.22091362875988,1.81389303782266,1.6859072778908,1.70550953039803,2.05034651736164,1.58896778461526,1.46858147984825
1.89400912282101,3.03944942747324,1.28436738840989,2.19417919276317,3.57309671369942,2.97366442201939,1.62256541342548,0,1.45950739809879,2.64980041295647,1.8816136321014,1.64567795314048,1.86515204259355,1.27667750482246,1.28872685135646,2.70180684044622,2.51536042613838,2.14669397504644,1.59789676430222,1.07959929796303,1.47432800378013,2.93334560866557,1.77768071209588,1.6416351640804
1.41195904156072,2.41073748720469,1.04045926181503,2.69789890819947,2.82829327211315,3.58923632962304,1.44542151606455,1.45950739809879,0,2.71412227485483,1.44114433213567,1.77444339200714,1.48419250173408,1.19236205505591,2.02735876820849,3.09826346036724,2.34779688286456,2.09361920102242,1.66843856177969,1.01539324423756,2.08017746074022,2.97083651668571,0.96011503513662,1.61186623077836
2.08579146724503,3.16661105030334,2.57697913959017,3.01902819722408,3.59388374996075,2.78220972883588,1.76511924515322,2.64980041295647,2.71412227485483,0,2.39832072122895,2.5317596808937,2.34795028312647,2.69992978437913,2.5945473884909,2.07023828093675,2.89254446594134,2.7678869510025,2.62647847069183,2.52722009294251,2.06632707194223,3.01690207646468,2.42236339937067,2.28378226975598
1.67779093806251,1.85640620518061,1.53647532859403,2.49883647495244,2.94221611357412,2.76460857197452,1.25162546110595,1.8816136321014,1.44114433213567,2.39832072122895,0,1.65108290041741,1.73537644287448,1.48686157831833,2.5574755551877,2.79893098243514,1.97602435191062,2.23424352495704,2.01484605613067,1.63030357594995,2.12156809644257,2.87935675699661,1.81361202652737,1.91829086298039
1.59125231662929,2.65179274260719,1.65064357590688,1.80786109903843,3.32883548117036,3.01356977589285,1.73168315262859,1.64567795314048,1.77444339200714,2.5317596808937,1.65108290041741,0,1.7207798189169,1.38758717665947,2.12463978503054,2.12578452435432,2.2244259562506,1.70276546260949,1.70028406986014,1.71769099606799,1.88478484640859,2.68084690362023,1.85551590537058,2.3222056131074
1.35198307832274,1.76126419553463,1.21441288068693,2.52545653773176,2.65535500744479,2.92227463215245,1.52592576632213,1.86515204259355,1.48419250173408,2.34795028312647,1.73537644287448,1.7207798189169,0,1.86870946525353,2.42861655006167,2.37345461525894,1.98636252032116,2.15463470550599,1.39345199447717,1.66949684802531,1.90861042776794,2.19274918014934,1.42993632238047,1.72943332759177
1.90087279066433,3.02696781825908,1.38085708213456,2.52163577454646,3.28341057726492,3.74876470925089,1.72631026450864,1.27667750482246,1.19236205505591,2.69992978437913,1.48686157831833,1.38758717665947,1.86870946525353,0,1.75760672549023,3.05033755910302,2.79130601036546,1.88198626415402,1.80950599924599,0.911386761206646,1.93108033569684,3.3120752188021,1.62623492319184,2.14188214376395
2.62291965016089,3.50772609923732,1.98856506630095,2.37652557462045,4.02673166601773,3.53589548521991,2.06602660212955,1.28872685135646,2.02735876820849,2.5945473884909,2.5574755551877,2.12463978503054,2.42861655006167,1.75760672549023,0,2.97062853395978,2.6317485387117,2.59777350184807,2.27489649664243,1.50586162365244,1.84329089675844,3.18434335557314,2.43098554825811,1.8488886148237
2.14881252491194,3.45141636823791,2.73692121323856,2.50156562762807,4.07287796448024,2.89739007839724,2.28144237507853,2.70180684044622,3.09826346036724,2.07023828093675,2.79893098243514,2.12578452435432,2.37345461525894,3.05033755910302,2.97062853395978,0,3.14163702144954,2.67477560446169,2.7412159546422,2.97178859478403,2.21884782682214,2.7440678821721,2.95753014958678,3.00259236963133
1.88843160602977,1.8993683553599,2.11782380047273,2.21976086940793,3.64390965444369,2.7280843628107,1.44320636979625,2.51536042613838,2.34779688286456,2.89254446594134,1.97602435191062,2.2244259562506,1.98636252032116,2.79130601036546,2.6317485387117,3.14163702144954,0,2.51904263721057,2.19308264920423,2.53446094553584,2.52359300269849,1.39286878750074,2.94799016613938,1.91373638172857
1.96007270998301,2.88393973044744,2.20066890554197,2.15254854386601,3.42221800121797,3.06116950768586,2.22091362875988,2.14669397504644,2.09361920102242,2.7678869510025,2.23424352495704,1.70276546260949,2.15463470550599,1.88198626415402,2.59777350184807,2.67477560446169,2.51904263721057,0,2.23040967893258,2.03655154236474,2.30748969566786,2.83933463583508,2.11876713266025,2.44655273987831
1.55665682331915,2.41303746544857,1.08371752415235,2.674172233778,2.9208158197516,3.16202962814353,1.81389303782266,1.59789676430222,1.66843856177969,2.62647847069183,2.01484605613067,1.70028406986014,1.39345199447717,1.80950599924599,2.27489649664243,2.7412159546422,2.19308264920423,2.23040967893258,0,1.62079978743595,1.72888850277035,2.360042253577,1.59569894703546,1.97255753418435
1.83046517632261,2.93287271883756,1.23039550749275,2.39161540349671,3.48156564387995,3.59705051212839,1.6859072778908,1.07959929796303,1.01539324423756,2.52722009294251,1.63030357594995,1.71769099606799,1.66949684802531,0.911386761206646,1.50586162365244,2.97178859478403,2.53446094553584,2.03655154236474,1.62079978743595,0,1.55412712332833,2.74546730357515,1.51659916890799,1.84275930001388
1.89425709372351,3.140048323046,1.69657589461831,2.64234247104048,3.99156940155635,2.87734763007807,1.70550953039803,1.47432800378013,2.08017746074022,2.06632707194223,2.12156809644257,1.88478484640859,1.90861042776794,1.93108033569684,1.84329089675844,2.21884782682214,2.52359300269849,2.30748969566786,1.72888850277035,1.55412712332833,0,1.77572935805098,2.11891529680802,2.2610262016975
1.80767536881473,2.24351887527229,2.6711203471365,2.79377663476441,3.9550816413875,2.96340667523376,2.05034651736164,2.93334560866557,2.97083651668571,3.01690207646468,2.87935675699661,2.68084690362023,2.19274918014934,3.3120752188021,3.18434335557314,2.7440678821721,1.39286878750074,2.83933463583508,2.360042253577,2.74546730357515,1.77572935805098,0,3.08612592830559,2.64040151833114
1.62111262484675,2.59845929223549,1.06917468720969,3.01810152343531,2.6236313470943,3.50872372906156,1.58896778461526,1.77768071209588,0.96011503513662,2.42236339937067,1.81361202652737,1.85551590537058,1.42993632238047,1.62623492319184,2.43098554825811,2.95753014958678,2.94799016613938,2.11876713266025,1.59569894703546,1.51659916890799,2.11891529680802,3.08612592830559,0,1.73997018467635
1.92729030054226,2.12227886031378,1.69986118113078,2.41357160892303,2.57268945873562,2.76788823053017,1.46858147984825,1.6416351640804,1.61186623077836,2.28378226975598,1.91829086298039,2.3222056131074,1.72943332759177,2.14188214376395,1.8488886148237,3.00259236963133,1.91373638172857,2.44655273987831,1.97255753418435,1.84275930001388,2.2610262016975,2.64040151833114,1.73997018467635,0
